,일자,소비자물가,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가,소비자물가2,농축수산물2,공업제품2,집세2,공공서비스2,개인서비스2,근원물가2,생활물가2
22,201611,1.5,8.0,0.2,1.7,0.9,2.7,1.6,1.6,118.6,163.5,91.0,151.0,131.1,152.9,142.9,106.1
23,201612,1.3,6.7,0.6,1.7,0.9,2.7,1.2,1.2,119.9,170.2,91.6,152.7,132.0,155.6,144.1,107.3
24,201701,2.2,10.4,1.6,1.7,1.1,2.9,1.6,2.6,122.1,180.6,93.2,154.4,133.1,158.5,145.7,109.9
25,201702,2.1,5.7,2.4,1.8,1.1,2.7,1.6,2.5,124.2,186.3,95.6,156.2,134.2,161.2,147.3,112.4
26,201703,2.3,6.6,2.3,1.8,1.0,2.7,1.5,2.9,126.5,192.9,97.9,158.0,135.2,163.9,148.8,115.3
27,201704,2.0,4.8,1.5,1.8,1.1,2.9,1.4,2.4,128.5,197.7,99.4,159.8,136.3,166.8,150.2,117.7
28,201705,2.0,6.4,1.4,1.8,1.1,2.4,1.4,2.5,130.5,204.1,100.8,161.6,137.4,169.2,151.6,120.2
29,201706,1.8,7.2,0.9,1.8,1.0,2.2,1.3,2.3,132.3,211.3,101.7,163.4,138.4,171.4,152.9,122.5
30,201707,2.2,7.0,0.7,1.7,1.0,2.5,1.8,3.0,134.5,218.3,102.4,165.1,139.4,173.9,154.7,125.5
31,201708,2.5,10.7,1.0,1.6,1.0,2.4,1.8,3.5,137.0,229.0,103.4,166.7,140.4,176.3,156.5,129.0
32,201709,2.0,4.1,1.2,1.5,1.0,2.3,1.6,2.8,139.0,233.1,104.6,168.2,141.4,178.6,158.1,131.8
33,201710,1.8,2.9,1.4,1.4,0.9,2.7,1.3,2.0,140.8,236.0,106.0,169.6,142.3,181.3,159.4,133.8
34,201711,1.2,0.2,1.4,1.4,0.7,2.3,1.1,1.3,142.0,236.2,107.4,171.0,143.0,183.6,160.5,135.1
35,201712,1.4,0.7,1.3,1.2,0.7,2.3,1.4,1.6,143.4,236.9,108.7,172.2,143.7,185.9,161.9,136.7
36,201801,0.8,-1.8,0.8,1.1,0.5,1.7,0.9,0.7,144.2,235.1,109.5,173.3,144.2,187.6,162.8,137.4
37,201802,1.3,2.8,0.6,1.0,0.4,2.3,1.1,1.3,145.5,237.9,110.1,174.3,144.6,189.9,163.9,138.7
38,201803,1.2,1.2,0.8,0.9,0.4,2.6,1.3,1.1,146.7,239.1,110.9,175.2,145.0,192.5,165.2,139.8
39,201804,1.5,3.5,1.3,0.8,0.3,2.6,1.4,1.5,148.2,242.6,112.2,176.0,145.3,195.1,166.6,141.3
40,201805,1.5,1.7,1.5,0.6,0.2,2.8,1.3,1.5,149.7,244.3,113.7,176.6,145.5,197.9,167.9,142.8
41,201806,1.5,0.9,1.6,0.6,0.3,2.8,1.2,1.5,151.2,245.2,115.3,177.2,145.8,200.7,169.1,144.3
42,201807,1.1,1.2,1.8,0.5,0.1,2.4,0.8,1.1,152.3,246.4,117.1,177.7,145.9,203.1,169.9,145.4
43,201808,1.4,4.6,1.8,0.5,0.0,2.5,0.9,1.5,153.7,251.0,118.9,178.2,145.9,205.6,170.8,146.9
44,201809,2.1,8.6,1.8,0.4,0.0,2.7,1.3,2.5,155.8,259.6,120.7,178.6,145.9,208.3,172.1,149.4
45,201810,2.0,8.5,1.8,0.4,0.1,2.5,1.2,2.6,157.8,268.1,122.5,179.0,146.0,210.8,173.3,152.0
46,201811,2.0,7.6,1.4,0.3,0.2,2.8,1.4,2.3,159.8,275.7,123.9,179.3,146.2,213.6,174.7,154.3
47,201812,1.3,5.2,0.1,0.3,0.1,2.5,1.3,1.3,161.1,280.9,124.0,179.6,146.3,216.1,176.0,155.6
48,201901,0.8,2.5,-0.7,0.2,-0.3,2.5,1.2,0.4,161.9,283.4,123.3,179.8,146.0,218.6,177.2,156.0
49,201902,0.5,-1.4,-0.8,0.1,-0.3,2.5,1.3,0.0,162.4,282.0,122.5,179.9,145.7,221.1,178.5,156.0
50,201903,0.4,-0.3,-0.7,0.1,-0.3,2.0,0.9,0.0,162.8,281.7,121.8,180.0,145.4,223.1,179.4,156.0
51,201904,0.6,0.7,-0.1,0.0,-0.3,1.7,0.9,0.4,163.4,282.4,121.7,180.0,145.1,224.8,180.3,156.4
52,201905,0.7,1.2,0.3,-0.1,-0.2,1.6,0.8,0.8,164.1,283.6,122.0,179.9,144.9,226.4,181.1,157.2
53,201906,0.7,1.8,0.0,-0.2,-0.2,1.9,0.9,0.8,164.8,285.4,122.0,179.7,144.7,228.3,182.0,158.0
54,201907,0.6,-0.3,0.0,-0.2,-0.1,1.9,1.0,0.4,165.4,285.1,122.0,179.5,144.6,230.2,183.0,158.4
55,201908,0.0,-7.3,-0.2,-0.2,0.0,1.8,0.9,-0.4,165.4,277.8,121.8,179.3,144.6,232.0,183.9,158.0
56,201909,-0.4,-8.2,-0.2,-0.2,-1.2,1.5,0.6,-0.9,165.0,269.6,121.6,179.1,143.4,233.5,184.5,157.1
57,201910,0.0,-3.8,-0.3,-0.2,-1.0,1.7,0.8,-0.3,165.0,265.8,121.3,178.9,142.4,235.2,185.3,156.8
58,201911,0.2,-2.7,-0.2,-0.2,-0.9,1.6,0.6,0.2,165.2,263.1,121.1,178.7,141.5,236.8,185.9,157.0
59,201912,0.7,-0.8,1.1,-0.2,-0.9,1.6,0.7,1.1,165.9,262.3,122.2,178.5,140.6,238.4,186.6,158.1
60,202001,1.2,1.3,2.3,-0.1,-1.6,1.7,0.7,1.7,167.1,263.6,124.5,178.4,139.0,240.1,187.3,159.8
61,202002,0.9,-0.7,2.2,-0.1,-1.6,1.1,0.5,1.2,168.0,262.9,126.7,178.3,137.4,241.2,187.8,161.0
62,202003,0.8,3.3,1.3,0.1,-0.5,0.5,0.5,1.4,168.8,266.2,128.0,178.4,136.9,241.7,188.3,162.4
63,202004,0.0,1.0,-0.5,0.0,-1.6,1.0,0.3,0.2,168.8,267.2,127.5,178.4,135.3,242.7,188.6,162.6
64,202005,-0.2,3.6,-1.8,0.1,-1.8,1.0,0.6,-0.5,168.6,270.8,125.7,178.5,133.5,243.7,189.2,162.1
65,202006,0.2,6.1,-1.2,0.2,-1.8,1.1,0.8,0.1,168.8,276.9,124.5,178.7,131.7,244.8,190.0,162.2
66,202007,0.4,8.8,-0.5,0.2,-1.8,1.0,0.7,0.3,169.2,285.7,124.0,178.9,129.9,245.8,190.7,162.5
67,202008,0.8,12.3,-0.5,0.3,-1.7,1.1,0.8,0.7,170.0,298.0,123.5,179.2,128.2,246.9,191.5,163.2
68,202009,0.9,12.8,-0.8,0.4,-0.7,1.2,0.9,1.0,170.9,310.8,122.7,179.6,127.5,248.1,192.4,164.2
69,202010,0.1,12.5,-1.1,0.5,-6.0,1.3,0.2,-0.7,171.0,323.3,121.6,180.1,121.5,249.4,192.6,163.5
70,202011,0.6,10.5,-1.0,0.6,-1.4,1.4,1.1,0.0,171.6,333.8,120.6,180.7,120.1,250.8,193.7,163.5
71,202012,0.6,8.9,-1.0,0.6,-1.0,1.5,1.1,0.0,172.2,342.7,119.6,181.3,119.1,252.3,194.8,163.5
72,202101,0.9,10.5,-0.8,0.7,0.0,1.6,1.2,0.8,173.1,353.2,118.8,182.0,119.1,253.9,196.0,164.3
73,202102,1.4,16.1,-0.8,0.8,0.1,1.7,1.2,1.7,174.5,369.3,118.0,182.8,119.2,255.6,197.2,166.0
74,202103,1.9,13.3,0.5,1.0,0.3,2.2,1.4,2.1,176.4,382.6,118.5,183.8,119.5,257.8,198.6,168.1
75,202104,2.5,13.2,2.0,1.1,0.4,2.4,1.6,3.1,178.9,395.8,120.5,184.9,119.9,260.2,200.2,171.2
76,202105,2.6,11.3,2.6,1.3,0.5,2.6,1.5,3.4,181.5,407.1,123.1,186.2,120.4,262.8,201.7,174.6
77,202106,2.3,9.5,2.2,1.3,0.6,2.5,1.5,3.0,183.8,416.6,125.3,187.5,121.0,265.3,203.2,177.6
78,202107,2.6,8.5,2.4,1.4,0.6,2.7,1.8,3.5,186.4,425.1,127.7,188.9,121.6,268.0,205.0,181.1
79,202108,2.6,5.6,2.9,1.5,0.5,2.8,1.9,3.3,189.0,430.7,130.6,190.4,122.1,270.8,206.9,184.4
80,202109,2.4,3.1,3.0,1.7,0.7,2.7,2.0,3.1,191.4,433.8,133.6,192.1,122.8,273.5,208.9,187.5
81,202110,3.2,0.5,3.8,1.7,6.1,2.7,2.8,4.6,194.6,434.3,137.4,193.8,128.9,276.2,211.7,192.1
82,202111,3.8,7.6,5.2,1.9,1.2,3.0,2.4,5.2,198.4,441.9,142.6,195.7,130.1,279.2,214.1,197.3
83,202112,3.7,7.8,4.7,2.0,0.9,3.4,2.7,4.6,202.1,449.7,147.3,197.7,131.0,282.6,216.8,201.9
84,202201,3.8,6.6,4.5,2.1,1.0,3.9,3.0,4.3,205.9,456.3,151.8,199.8,132.0,286.5,219.8,206.2
85,202202,3.8,1.8,5.4,2.1,0.9,4.2,3.3,4.3,209.7,458.1,157.2,201.9,132.9,290.7,223.1,210.5
86,202203,4.2,0.7,7.0,2.0,0.5,4.3,3.3,5.1,213.9,458.8,164.2,203.9,133.4,295.0,226.4,215.6
87,202204,4.8,2.0,7.7,2.0,0.6,4.5,3.6,5.8,218.7,460.8,171.9,205.9,134.0,299.5,230.0,221.4
88,202205,5.3,4.0,8.2,2.0,0.7,5.1,4.0,6.6,224.0,464.8,180.1,207.9,134.7,304.6,234.0,228.0
89,202206,6.0,4.7,9.3,1.9,0.8,5.8,4.4,7.3,230.0,469.5,189.4,209.8,135.5,310.4,238.4,235.3
90,202207,6.3,6.9,8.8,1.9,0.9,6.1,4.5,7.8,236.3,476.4,198.2,211.7,136.4,316.5,242.9,243.1
91,202208,5.7,6.8,6.9,1.9,0.9,6.3,4.5,6.7,242.0,483.2,205.1,213.6,137.3,322.8,247.4,249.8
92,202209,5.5,5.9,6.6,1.8,0.7,6.3,4.5,6.3,247.5,489.1,211.7,215.4,138.0,329.1,251.9,256.1
93,202210,5.6,5.1,6.3,1.7,0.8,6.3,4.7,6.4,253.1,494.2,218.0,217.1,138.8,335.4,256.6,262.5
94,202211,5.0,0.3,5.8,1.6,0.8,6.2,4.8,5.5,258.1,494.5,223.8,218.7,139.6,341.6,261.4,268.0
95,202212,5.0,0.4,6.0,1.4,0.8,6.0,4.7,5.7,263.1,494.9,229.8,220.1,140.4,347.6,266.1,273.7
96,202301,5.0,0.8,5.6,1.3,0.7,5.8,4.8,5.8,268.1,495.7,235.4,221.4,141.1,353.4,270.9,279.5
97,202302,4.7,0.9,4.8,1.1,0.8,5.7,4.7,5.3,272.8,496.6,240.2,222.5,141.9,359.1,275.6,284.8
98,202303,4.2,2.8,2.8,0.9,1.1,5.7,4.7,4.3,277.0,499.4,243.0,223.4,143.0,364.8,280.3,289.1
99,202304,3.7,1.0,2.1,0.8,0.9,5.9,4.5,3.7,280.7,500.4,245.1,224.2,143.9,370.7,284.8,292.8
100,202305,3.4,0.0,1.9,0.6,0.8,5.5,4.3,3.3,284.1,500.4,247.0,224.8,144.7,376.2,289.1,296.1
101,202306,2.7,0.6,0.3,0.5,0.8,4.8,4.0,2.5,286.8,501.0,247.3,225.3,145.5,381.0,293.1,298.6
102,202307,2.4,0.1,0.1,0.3,1.0,4.4,3.8,2.0,289.2,501.1,247.4,225.6,146.5,385.4,296.9,300.6
103,202308,3.4,3.2,2.6,0.2,1.5,4.1,3.7,3.9,292.6,504.3,250.0,225.8,148.0,389.5,300.6,304.5
104,202309,3.7,4.4,3.4,0.1,1.6,4.1,3.7,4.4,296.3,508.7,253.4,225.9,149.6,393.6,304.3,308.9
105,202310,3.8,8.0,3.6,0.0,2.0,4.1,3.5,4.5,300.1,516.7,257.0,225.9,151.6,397.7,307.8,313.4
106,202311,3.3,7.2,2.5,0.0,2.1,4.0,3.2,3.9,303.4,523.9,259.5,225.9,153.7,401.7,311.0,317.3
107,202312,3.2,7.7,2.1,-0.1,1.9,3.9,3.1,3.7,306.6,531.6,261.6,225.8,155.6,405.6,314.1,321.0
108,202401,2.8,8.0,1.8,-0.2,2.2,3.5,2.6,3.4,309.4,539.6,263.4,225.6,157.8,409.1,316.7,324.4
109,202402,3.1,11.4,2.1,-0.1,2.0,3.4,2.6,3.7,312.5,551.0,265.5,225.5,159.8,412.5,319.3,328.1
110,202403,3.1,11.7,2.2,0.0,2.0,3.1,2.4,3.8,315.6,562.7,267.7,225.5,161.8,415.6,321.7,331.9
111,202404,2.9,10.6,2.2,0.0,2.2,2.8,2.3,3.5,318.5,573.3,269.9,225.5,164.0,418.4,324.0,335.4
